State,NumBelowPoverty,NumShootingsOnBlack,NumShootingsOnHispanic,NumShootingsOnWhite,NumShootingsOnNative,NumShootingsOnAsian
state,6181352,151,365,4,255,34
state,4738247,114,166,1,199,6
state,3251414,132,59,0,186,1
state,1203069,22,98,13,117,0
state,708611,19,56,5,110,5
state,1835138,86,12,0,91,3
state,653138,36,10,10,114,3
state,1831896,68,2,0,94,2
state,1732899,56,8,0,102,1
state,944304,25,24,7,80,9
state,1152724,35,4,0,106,1
state,937894,55,3,0,78,1
state,889542,69,2,0,46,2
state,1705035,46,9,0,54,1
state,1820635,67,16,0,33,0
state,425454,2,75,2,28,0
state,1013504,33,5,0,74,0
state,898830,33,2,0,71,0
state,3033533,52,11,0,41,1
state,828771,16,3,1,82,1
state,944955,45,5,1,51,1
state,424554,17,31,1,46,3
state,750748,23,6,4,63,2
state,643191,7,8,0,73,0
state,1661872,30,2,0,54,1
state,870807,28,2,0,60,1
state,586208,54,4,0,30,1
state,568270,26,0,0,54,1
state,677656,26,1,0,42,1
state,372832,7,13,2,48,1
state,931925,34,8,0,22,1
state,626478,13,3,5,45,3
state,330446,8,0,0,41,1
state,398940,7,9,1,38,0
state,252952,1,6,1,36,1
state,72611,3,0,9,27,2
state,768680,8,8,0,21,0
state,155810,0,0,5,32,0
state,386078,8,0,0,29,0
state,157918,1,1,0,3,12
state,241292,6,3,1,18,0
state,180214,1,1,0,20,0
state,366382,5,7,0,11,0
state,119697,0,0,4,11,1
state,115357,0,0,0,15,0
state,109587,6,1,0,6,0
state,122554,14,0,0,2,0
state,67184,0,2,2,10,0
state,87829,0,0,7,6,0
state,73790,0,0,1,8,0
state,143682,2,1,0,1,0
